choice_id,respondent_id,choice_number,product_id,choice,price,position,product_id_3,product_id_8,product_id_9,product_id_21,product_id_23,product_id_29,product_id_45,product_id_46,product_id_47
849,849,1,45,0,3,4,0,0,0,0,0,0,1,0,0
849,849,1,46,0,5,3,0,0,0,0,0,0,0,1,0
849,849,1,47,1,7,1,0,0,0,0,0,0,0,0,1
850,850,1,3,0,6,4,1,0,0,0,0,0,0,0,0
850,850,1,4,0,5,6,0,0,0,0,0,0,0,0,0
850,850,1,8,1,3,5,0,1,0,0,0,0,0,0,0
850,850,1,9,0,3,9,0,0,1,0,0,0,0,0,0
850,850,1,21,0,6,10,0,0,0,1,0,0,0,0,0
850,850,1,23,0,3,2,0,0,0,0,1,0,0,0,0
850,850,1,29,0,3,3,0,0,0,0,0,1,0,0,0
850,850,1,45,0,5,8,0,0,0,0,0,0,1,0,0
850,850,1,46,0,6,7,0,0,0,0,0,0,0,1,0
850,850,1,47,0,7,1,0,0,0,0,0,0,0,0,1
851,851,1,3,0,7,9,1,0,0,0,0,0,0,0,0
851,851,1,4,0,7,5,0,0,0,0,0,0,0,0,0
851,851,1,8,0,4,8,0,1,0,0,0,0,0,0,0
851,851,1,9,0,3,3,0,0,1,0,0,0,0,0,0
851,851,1,21,0,5,4,0,0,0,1,0,0,0,0,0
851,851,1,23,0,6,2,0,0,0,0,1,0,0,0,0
851,851,1,29,0,6,1,0,0,0,0,0,1,0,0,0
851,851,1,45,1,3,10,0,0,0,0,0,0,1,0,0
851,851,1,46,0,7,6,0,0,0,0,0,0,0,1,0
851,851,1,47,0,4,7,0,0,0,0,0,0,0,0,1
852,852,1,3,0,3,1,1,0,0,0,0,0,0,0,0
852,852,1,4,0,3,8,0,0,0,0,0,0,0,0,0
852,852,1,8,0,4,10,0,1,0,0,0,0,0,0,0
852,852,1,9,1,6,2,0,0,1,0,0,0,0,0,0
852,852,1,21,0,6,6,0,0,0,1,0,0,0,0,0
852,852,1,23,0,7,3,0,0,0,0,1,0,0,0,0
852,852,1,29,0,6,7,0,0,0,0,0,1,0,0,0
852,852,1,45,0,3,4,0,0,0,0,0,0,1,0,0
852,852,1,46,0,5,9,0,0,0,0,0,0,0,1,0
852,852,1,47,0,3,5,0,0,0,0,0,0,0,0,1
853,853,1,3,0,5,9,1,0,0,0,0,0,0,0,0
853,853,1,4,0,5,10,0,0,0,0,0,0,0,0,0
853,853,1,8,0,6,5,0,1,0,0,0,0,0,0,0
853,853,1,9,0,4,6,0,0,1,0,0,0,0,0,0
853,853,1,21,0,4,1,0,0,0,1,0,0,0,0,0
853,853,1,23,0,4,3,0,0,0,0,1,0,0,0,0
853,853,1,29,0,6,7,0,0,0,0,0,1,0,0,0
853,853,1,45,0,5,4,0,0,0,0,0,0,1,0,0
853,853,1,46,0,6,2,0,0,0,0,0,0,0,1,0
853,853,1,47,1,4,8,0,0,0,0,0,0,0,0,1
854,854,1,3,0,6,4,1,0,0,0,0,0,0,0,0
854,854,1,4,0,6,6,0,0,0,0,0,0,0,0,0
854,854,1,8,0,6,2,0,1,0,0,0,0,0,0,0
854,854,1,9,0,3,5,0,0,1,0,0,0,0,0,0
854,854,1,21,0,5,10,0,0,0,1,0,0,0,0,0
854,854,1,23,0,4,9,0,0,0,0,1,0,0,0,0
854,854,1,29,0,6,7,0,0,0,0,0,1,0,0,0
854,854,1,45,0,4,3,0,0,0,0,0,0,1,0,0
854,854,1,46,1,6,1,0,0,0,0,0,0,0,1,0
854,854,1,47,0,3,8,0,0,0,0,0,0,0,0,1
855,855,1,3,0,5,4,1,0,0,0,0,0,0,0,0
855,855,1,4,0,3,3,0,0,0,0,0,0,0,0,0
855,855,1,8,0,7,7,0,1,0,0,0,0,0,0,0
855,855,1,9,0,5,2,0,0,1,0,0,0,0,0,0
855,855,1,21,0,5,5,0,0,0,1,0,0,0,0,0
855,855,1,23,0,7,10,0,0,0,0,1,0,0,0,0
855,855,1,29,0,7,9,0,0,0,0,0,1,0,0,0
855,855,1,45,0,6,8,0,0,0,0,0,0,1,0,0
855,855,1,46,0,5,6,0,0,0,0,0,0,0,1,0
855,855,1,47,1,4,1,0,0,0,0,0,0,0,0,1
856,856,1,3,0,5,10,1,0,0,0,0,0,0,0,0
856,856,1,4,1,3,6,0,0,0,0,0,0,0,0,0
856,856,1,8,0,3,2,0,1,0,0,0,0,0,0,0
856,856,1,9,0,5,8,0,0,1,0,0,0,0,0,0
856,856,1,21,0,7,3,0,0,0,1,0,0,0,0,0
856,856,1,23,0,7,1,0,0,0,0,1,0,0,0,0
856,856,1,29,0,5,9,0,0,0,0,0,1,0,0,0
856,856,1,45,0,3,7,0,0,0,0,0,0,1,0,0
856,856,1,46,0,4,4,0,0,0,0,0,0,0,1,0
856,856,1,47,0,4,5,0,0,0,0,0,0,0,0,1
857,857,1,3,0,6,10,1,0,0,0,0,0,0,0,0
857,857,1,4,0,7,1,0,0,0,0,0,0,0,0,0
857,857,1,8,0,6,2,0,1,0,0,0,0,0,0,0
857,857,1,9,0,5,6,0,0,1,0,0,0,0,0,0
857,857,1,21,1,4,8,0,0,0,1,0,0,0,0,0
857,857,1,23,0,5,4,0,0,0,0,1,0,0,0,0
857,857,1,29,0,3,5,0,0,0,0,0,1,0,0,0
857,857,1,45,0,6,9,0,0,0,0,0,0,1,0,0
857,857,1,46,0,4,7,0,0,0,0,0,0,0,1,0
857,857,1,47,0,6,3,0,0,0,0,0,0,0,0,1
858,858,1,3,0,3,10,1,0,0,0,0,0,0,0,0
858,858,1,4,0,7,3,0,0,0,0,0,0,0,0,0
858,858,1,8,0,7,9,0,1,0,0,0,0,0,0,0
858,858,1,9,1,5,1,0,0,1,0,0,0,0,0,0
858,858,1,21,0,7,6,0,0,0,1,0,0,0,0,0
858,858,1,23,0,3,2,0,0,0,0,1,0,0,0,0
858,858,1,29,0,5,5,0,0,0,0,0,1,0,0,0
858,858,1,45,0,6,8,0,0,0,0,0,0,1,0,0
858,858,1,46,0,6,4,0,0,0,0,0,0,0,1,0
858,858,1,47,0,4,7,0,0,0,0,0,0,0,0,1
859,859,1,3,0,6,7,1,0,0,0,0,0,0,0,0
859,859,1,4,0,3,9,0,0,0,0,0,0,0,0,0
859,859,1,8,0,6,4,0,1,0,0,0,0,0,0,0
859,859,1,9,0,3,3,0,0,1,0,0,0,0,0,0
859,859,1,21,0,5,1,0,0,0,1,0,0,0,0,0
859,859,1,23,0,3,6,0,0,0,0,1,0,0,0,0
859,859,1,29,0,5,8,0,0,0,0,0,1,0,0,0
859,859,1,45,1,6,10,0,0,0,0,0,0,1,0,0
859,859,1,46,0,6,5,0,0,0,0,0,0,0,1,0
859,859,1,47,0,7,2,0,0,0,0,0,0,0,0,1
860,860,1,3,0,3,9,1,0,0,0,0,0,0,0,0
860,860,1,4,0,6,10,0,0,0,0,0,0,0,0,0
860,860,1,8,0,3,8,0,1,0,0,0,0,0,0,0
860,860,1,9,0,5,5,0,0,1,0,0,0,0,0,0
860,860,1,21,0,5,4,0,0,0,1,0,0,0,0,0
860,860,1,23,0,4,6,0,0,0,0,1,0,0,0,0
860,860,1,29,0,3,7,0,0,0,0,0,1,0,0,0
860,860,1,45,1,5,1,0,0,0,0,0,0,1,0,0
860,860,1,46,0,3,3,0,0,0,0,0,0,0,1,0
860,860,1,47,0,4,2,0,0,0,0,0,0,0,0,1
861,861,1,3,0,3,6,1,0,0,0,0,0,0,0,0
861,861,1,4,0,7,8,0,0,0,0,0,0,0,0,0
861,861,1,8,0,6,4,0,1,0,0,0,0,0,0,0
861,861,1,9,0,4,3,0,0,1,0,0,0,0,0,0
861,861,1,21,0,6,2,0,0,0,1,0,0,0,0,0
861,861,1,23,0,4,9,0,0,0,0,1,0,0,0,0
861,861,1,29,0,3,10,0,0,0,0,0,1,0,0,0
861,861,1,45,1,6,1,0,0,0,0,0,0,1,0,0
861,861,1,46,0,7,7,0,0,0,0,0,0,0,1,0
861,861,1,47,0,3,5,0,0,0,0,0,0,0,0,1
862,862,1,3,0,7,6,1,0,0,0,0,0,0,0,0
862,862,1,4,0,6,10,0,0,0,0,0,0,0,0,0
862,862,1,8,0,5,2,0,1,0,0,0,0,0,0,0
862,862,1,9,0,3,8,0,0,1,0,0,0,0,0,0
862,862,1,21,0,3,9,0,0,0,1,0,0,0,0,0
862,862,1,23,0,4,4,0,0,0,0,1,0,0,0,0
862,862,1,29,0,7,7,0,0,0,0,0,1,0,0,0
862,862,1,45,0,7,1,0,0,0,0,0,0,1,0,0
862,862,1,46,0,3,5,0,0,0,0,0,0,0,1,0
862,862,1,47,1,5,3,0,0,0,0,0,0,0,0,1
863,863,1,3,0,7,2,1,0,0,0,0,0,0,0,0
863,863,1,4,0,7,10,0,0,0,0,0,0,0,0,0
863,863,1,8,0,5,4,0,1,0,0,0,0,0,0,0
863,863,1,9,0,4,1,0,0,1,0,0,0,0,0,0
863,863,1,21,0,7,5,0,0,0,1,0,0,0,0,0
863,863,1,23,0,5,7,0,0,0,0,1,0,0,0,0
863,863,1,29,0,7,6,0,0,0,0,0,1,0,0,0
863,863,1,45,1,7,8,0,0,0,0,0,0,1,0,0
863,863,1,46,0,7,3,0,0,0,0,0,0,0,1,0
863,863,1,47,0,7,9,0,0,0,0,0,0,0,0,1
864,864,1,3,0,7,5,1,0,0,0,0,0,0,0,0
864,864,1,4,0,4,7,0,0,0,0,0,0,0,0,0
864,864,1,8,1,5,2,0,1,0,0,0,0,0,0,0
864,864,1,9,0,5,10,0,0,1,0,0,0,0,0,0
864,864,1,21,0,7,1,0,0,0,1,0,0,0,0,0
864,864,1,23,0,6,4,0,0,0,0,1,0,0,0,0
864,864,1,29,0,7,6,0,0,0,0,0,1,0,0,0
864,864,1,45,0,7,8,0,0,0,0,0,0,1,0,0
864,864,1,46,0,3,3,0,0,0,0,0,0,0,1,0
864,864,1,47,0,5,9,0,0,0,0,0,0,0,0,1
865,865,1,3,1,3,9,1,0,0,0,0,0,0,0,0
865,865,1,4,0,5,7,0,0,0,0,0,0,0,0,0
865,865,1,8,0,3,10,0,1,0,0,0,0,0,0,0
865,865,1,9,0,4,3,0,0,1,0,0,0,0,0,0
865,865,1,21,0,4,5,0,0,0,1,0,0,0,0,0
865,865,1,23,0,7,6,0,0,0,0,1,0,0,0,0
865,865,1,29,0,6,2,0,0,0,0,0,1,0,0,0
865,865,1,45,0,4,1,0,0,0,0,0,0,1,0,0
865,865,1,46,0,7,8,0,0,0,0,0,0,0,1,0
865,865,1,47,0,4,4,0,0,0,0,0,0,0,0,1
866,866,1,3,0,3,8,1,0,0,0,0,0,0,0,0
866,866,1,4,1,6,1,0,0,0,0,0,0,0,0,0
866,866,1,8,0,6,9,0,1,0,0,0,0,0,0,0
866,866,1,9,0,7,6,0,0,1,0,0,0,0,0,0
866,866,1,21,0,6,2,0,0,0,1,0,0,0,0,0
866,866,1,23,0,7,4,0,0,0,0,1,0,0,0,0
866,866,1,29,0,3,10,0,0,0,0,0,1,0,0,0
866,866,1,45,0,4,3,0,0,0,0,0,0,1,0,0
866,866,1,46,0,6,7,0,0,0,0,0,0,0,1,0
866,866,1,47,0,3,5,0,0,0,0,0,0,0,0,1
867,867,1,3,0,6,6,1,0,0,0,0,0,0,0,0
867,867,1,4,0,4,2,0,0,0,0,0,0,0,0,0
867,867,1,8,0,3,8,0,1,0,0,0,0,0,0,0
867,867,1,9,0,4,4,0,0,1,0,0,0,0,0,0
867,867,1,21,0,4,5,0,0,0,1,0,0,0,0,0
867,867,1,23,0,3,10,0,0,0,0,1,0,0,0,0
867,867,1,29,0,3,7,0,0,0,0,0,1,0,0,0
867,867,1,45,0,5,1,0,0,0,0,0,0,1,0,0
867,867,1,46,1,5,9,0,0,0,0,0,0,0,1,0
867,867,1,47,0,6,3,0,0,0,0,0,0,0,0,1
868,868,1,3,0,5,6,1,0,0,0,0,0,0,0,0
868,868,1,4,1,6,2,0,0,0,0,0,0,0,0,0
868,868,1,8,0,6,7,0,1,0,0,0,0,0,0,0
868,868,1,9,0,7,4,0,0,1,0,0,0,0,0,0
868,868,1,21,0,4,5,0,0,0,1,0,0,0,0,0
868,868,1,23,0,7,9,0,0,0,0,1,0,0,0,0
868,868,1,29,0,5,10,0,0,0,0,0,1,0,0,0
868,868,1,45,0,7,8,0,0,0,0,0,0,1,0,0
868,868,1,46,0,5,3,0,0,0,0,0,0,0,1,0
868,868,1,47,0,6,1,0,0,0,0,0,0,0,0,1
869,869,1,3,1,6,8,1,0,0,0,0,0,0,0,0
869,869,1,4,0,6,3,0,0,0,0,0,0,0,0,0
869,869,1,8,0,5,6,0,1,0,0,0,0,0,0,0
869,869,1,9,0,7,4,0,0,1,0,0,0,0,0,0
869,869,1,21,0,4,2,0,0,0,1,0,0,0,0,0
869,869,1,23,0,6,5,0,0,0,0,1,0,0,0,0
869,869,1,29,0,5,10,0,0,0,0,0,1,0,0,0
869,869,1,45,0,4,1,0,0,0,0,0,0,1,0,0
869,869,1,46,0,4,9,0,0,0,0,0,0,0,1,0
869,869,1,47,0,6,7,0,0,0,0,0,0,0,0,1
870,870,1,3,0,6,4,1,0,0,0,0,0,0,0,0
870,870,1,4,0,7,8,0,0,0,0,0,0,0,0,0
870,870,1,8,0,6,9,0,1,0,0,0,0,0,0,0
870,870,1,9,0,3,5,0,0,1,0,0,0,0,0,0
870,870,1,21,0,7,3,0,0,0,1,0,0,0,0,0
870,870,1,23,0,4,10,0,0,0,0,1,0,0,0,0
870,870,1,29,0,5,1,0,0,0,0,0,1,0,0,0
870,870,1,45,0,3,6,0,0,0,0,0,0,1,0,0
870,870,1,46,0,4,7,0,0,0,0,0,0,0,1,0
870,870,1,47,1,4,2,0,0,0,0,0,0,0,0,1
871,871,1,3,0,7,2,1,0,0,0,0,0,0,0,0
871,871,1,4,0,7,10,0,0,0,0,0,0,0,0,0
871,871,1,8,1,5,5,0,1,0,0,0,0,0,0,0
871,871,1,9,0,5,8,0,0,1,0,0,0,0,0,0
871,871,1,21,0,7,3,0,0,0,1,0,0,0,0,0
871,871,1,23,0,3,9,0,0,0,0,1,0,0,0,0
871,871,1,29,0,4,6,0,0,0,0,0,1,0,0,0
871,871,1,45,0,7,4,0,0,0,0,0,0,1,0,0
871,871,1,46,0,5,7,0,0,0,0,0,0,0,1,0
871,871,1,47,0,7,1,0,0,0,0,0,0,0,0,1
872,872,1,3,1,5,7,1,0,0,0,0,0,0,0,0
872,872,1,4,0,5,10,0,0,0,0,0,0,0,0,0
872,872,1,8,0,7,6,0,1,0,0,0,0,0,0,0
872,872,1,9,0,4,5,0,0,1,0,0,0,0,0,0
872,872,1,21,0,7,3,0,0,0,1,0,0,0,0,0
872,872,1,23,0,6,8,0,0,0,0,1,0,0,0,0
872,872,1,29,0,6,2,0,0,0,0,0,1,0,0,0
872,872,1,45,0,7,9,0,0,0,0,0,0,1,0,0
872,872,1,46,0,5,1,0,0,0,0,0,0,0,1,0
872,872,1,47,0,3,4,0,0,0,0,0,0,0,0,1
873,873,1,3,0,3,5,1,0,0,0,0,0,0,0,0
873,873,1,4,1,6,2,0,0,0,0,0,0,0,0,0
873,873,1,8,0,7,4,0,1,0,0,0,0,0,0,0
873,873,1,9,0,4,10,0,0,1,0,0,0,0,0,0
873,873,1,21,0,4,1,0,0,0,1,0,0,0,0,0
873,873,1,23,0,6,6,0,0,0,0,1,0,0,0,0
873,873,1,29,0,4,9,0,0,0,0,0,1,0,0,0
873,873,1,45,0,5,7,0,0,0,0,0,0,1,0,0
873,873,1,46,0,7,3,0,0,0,0,0,0,0,1,0
873,873,1,47,0,6,8,0,0,0,0,0,0,0,0,1
874,874,1,3,0,5,3,1,0,0,0,0,0,0,0,0
874,874,1,4,0,4,8,0,0,0,0,0,0,0,0,0
874,874,1,8,0,6,2,0,1,0,0,0,0,0,0,0
874,874,1,9,1,6,5,0,0,1,0,0,0,0,0,0
874,874,1,21,0,4,4,0,0,0,1,0,0,0,0,0
874,874,1,23,0,4,7,0,0,0,0,1,0,0,0,0
874,874,1,29,0,7,10,0,0,0,0,0,1,0,0,0
874,874,1,45,0,3,6,0,0,0,0,0,0,1,0,0
874,874,1,46,0,3,9,0,0,0,0,0,0,0,1,0
874,874,1,47,0,5,1,0,0,0,0,0,0,0,0,1
875,875,1,3,1,5,6,1,0,0,0,0,0,0,0,0
875,875,1,4,0,5,7,0,0,0,0,0,0,0,0,0
875,875,1,8,0,5,10,0,1,0,0,0,0,0,0,0
875,875,1,9,0,5,1,0,0,1,0,0,0,0,0,0
875,875,1,21,0,4,3,0,0,0,1,0,0,0,0,0
875,875,1,23,0,4,9,0,0,0,0,1,0,0,0,0
875,875,1,29,0,4,5,0,0,0,0,0,1,0,0,0
875,875,1,45,0,3,4,0,0,0,0,0,0,1,0,0
875,875,1,46,0,5,2,0,0,0,0,0,0,0,1,0
875,875,1,47,0,4,8,0,0,0,0,0,0,0,0,1
876,876,1,3,0,3,9,1,0,0,0,0,0,0,0,0
876,876,1,4,0,4,4,0,0,0,0,0,0,0,0,0
876,876,1,8,0,4,7,0,1,0,0,0,0,0,0,0
876,876,1,9,0,5,8,0,0,1,0,0,0,0,0,0
876,876,1,21,1,6,5,0,0,0,1,0,0,0,0,0
876,876,1,23,0,6,6,0,0,0,0,1,0,0,0,0
876,876,1,29,0,7,3,0,0,0,0,0,1,0,0,0
876,876,1,45,0,3,10,0,0,0,0,0,0,1,0,0
876,876,1,46,0,7,2,0,0,0,0,0,0,0,1,0
876,876,1,47,0,3,1,0,0,0,0,0,0,0,0,1
877,877,1,3,0,5,8,1,0,0,0,0,0,0,0,0
877,877,1,4,0,4,9,0,0,0,0,0,0,0,0,0
877,877,1,8,0,6,10,0,1,0,0,0,0,0,0,0
877,877,1,9,0,7,7,0,0,1,0,0,0,0,0,0
877,877,1,21,0,4,4,0,0,0,1,0,0,0,0,0
877,877,1,23,0,7,5,0,0,0,0,1,0,0,0,0
877,877,1,29,0,5,2,0,0,0,0,0,1,0,0,0
877,877,1,45,1,4,1,0,0,0,0,0,0,1,0,0
877,877,1,46,0,5,6,0,0,0,0,0,0,0,1,0
877,877,1,47,0,5,3,0,0,0,0,0,0,0,0,1
878,878,1,3,0,6,9,1,0,0,0,0,0,0,0,0
878,878,1,4,0,4,2,0,0,0,0,0,0,0,0,0
878,878,1,8,0,7,8,0,1,0,0,0,0,0,0,0
878,878,1,9,0,3,1,0,0,1,0,0,0,0,0,0
878,878,1,21,1,6,10,0,0,0,1,0,0,0,0,0
878,878,1,23,0,3,3,0,0,0,0,1,0,0,0,0
878,878,1,29,0,7,4,0,0,0,0,0,1,0,0,0
878,878,1,45,0,5,6,0,0,0,0,0,0,1,0,0
878,878,1,46,0,7,5,0,0,0,0,0,0,0,1,0
878,878,1,47,0,4,7,0,0,0,0,0,0,0,0,1
879,879,1,3,0,7,4,1,0,0,0,0,0,0,0,0
879,879,1,4,0,3,10,0,0,0,0,0,0,0,0,0
879,879,1,8,0,7,7,0,1,0,0,0,0,0,0,0
879,879,1,9,0,4,1,0,0,1,0,0,0,0,0,0
879,879,1,21,0,4,6,0,0,0,1,0,0,0,0,0
879,879,1,23,0,5,9,0,0,0,0,1,0,0,0,0
879,879,1,29,0,6,5,0,0,0,0,0,1,0,0,0
879,879,1,45,0,6,8,0,0,0,0,0,0,1,0,0
879,879,1,46,0,5,3,0,0,0,0,0,0,0,1,0
879,879,1,47,1,5,2,0,0,0,0,0,0,0,0,1
880,880,1,3,0,4,1,1,0,0,0,0,0,0,0,0
880,880,1,4,0,3,6,0,0,0,0,0,0,0,0,0
880,880,1,8,0,7,10,0,1,0,0,0,0,0,0,0
880,880,1,9,0,4,4,0,0,1,0,0,0,0,0,0
880,880,1,21,1,7,7,0,0,0,1,0,0,0,0,0
880,880,1,23,0,7,9,0,0,0,0,1,0,0,0,0
880,880,1,29,0,7,8,0,0,0,0,0,1,0,0,0
880,880,1,45,0,6,5,0,0,0,0,0,0,1,0,0
880,880,1,46,0,6,3,0,0,0,0,0,0,0,1,0
880,880,1,47,0,4,2,0,0,0,0,0,0,0,0,1
881,881,1,3,0,5,10,1,0,0,0,0,0,0,0,0
881,881,1,4,0,5,1,0,0,0,0,0,0,0,0,0
881,881,1,8,0,3,8,0,1,0,0,0,0,0,0,0
881,881,1,9,0,4,3,0,0,1,0,0,0,0,0,0
881,881,1,21,0,5,7,0,0,0,1,0,0,0,0,0
881,881,1,23,0,7,9,0,0,0,0,1,0,0,0,0
881,881,1,29,0,4,6,0,0,0,0,0,1,0,0,0
881,881,1,45,1,4,4,0,0,0,0,0,0,1,0,0
881,881,1,46,0,5,2,0,0,0,0,0,0,0,1,0
881,881,1,47,0,3,5,0,0,0,0,0,0,0,0,1
882,882,1,3,0,4,3,1,0,0,0,0,0,0,0,0
882,882,1,4,0,7,2,0,0,0,0,0,0,0,0,0
882,882,1,8,0,6,7,0,1,0,0,0,0,0,0,0
882,882,1,9,0,6,4,0,0,1,0,0,0,0,0,0
882,882,1,21,1,4,10,0,0,0,1,0,0,0,0,0
882,882,1,23,0,7,1,0,0,0,0,1,0,0,0,0
882,882,1,29,0,6,5,0,0,0,0,0,1,0,0,0
882,882,1,45,0,7,8,0,0,0,0,0,0,1,0,0
882,882,1,46,0,4,9,0,0,0,0,0,0,0,1,0
882,882,1,47,0,3,6,0,0,0,0,0,0,0,0,1
883,883,1,3,1,6,5,1,0,0,0,0,0,0,0,0
883,883,1,4,0,4,7,0,0,0,0,0,0,0,0,0
883,883,1,8,0,5,8,0,1,0,0,0,0,0,0,0
883,883,1,9,0,7,9,0,0,1,0,0,0,0,0,0
883,883,1,21,0,7,6,0,0,0,1,0,0,0,0,0
883,883,1,23,0,5,2,0,0,0,0,1,0,0,0,0
883,883,1,29,0,4,10,0,0,0,0,0,1,0,0,0
883,883,1,45,0,7,3,0,0,0,0,0,0,1,0,0
883,883,1,46,0,6,4,0,0,0,0,0,0,0,1,0
883,883,1,47,0,4,1,0,0,0,0,0,0,0,0,1
884,884,1,3,0,5,8,1,0,0,0,0,0,0,0,0
884,884,1,4,1,3,9,0,0,0,0,0,0,0,0,0
884,884,1,8,0,4,2,0,1,0,0,0,0,0,0,0
884,884,1,9,0,6,4,0,0,1,0,0,0,0,0,0
884,884,1,21,0,7,5,0,0,0,1,0,0,0,0,0
884,884,1,23,0,4,3,0,0,0,0,1,0,0,0,0
884,884,1,29,0,6,10,0,0,0,0,0,1,0,0,0
884,884,1,45,0,5,1,0,0,0,0,0,0,1,0,0
884,884,1,46,0,7,7,0,0,0,0,0,0,0,1,0
884,884,1,47,0,5,6,0,0,0,0,0,0,0,0,1
885,885,1,3,1,3,1,1,0,0,0,0,0,0,0,0
885,885,1,4,0,4,3,0,0,0,0,0,0,0,0,0
885,885,1,8,0,6,4,0,1,0,0,0,0,0,0,0
885,885,1,9,0,5,10,0,0,1,0,0,0,0,0,0
885,885,1,21,0,7,7,0,0,0,1,0,0,0,0,0
885,885,1,23,0,4,2,0,0,0,0,1,0,0,0,0
885,885,1,29,0,6,9,0,0,0,0,0,1,0,0,0
885,885,1,45,0,6,5,0,0,0,0,0,0,1,0,0
885,885,1,46,0,6,8,0,0,0,0,0,0,0,1,0
885,885,1,47,0,5,6,0,0,0,0,0,0,0,0,1
886,886,1,3,0,6,10,1,0,0,0,0,0,0,0,0
886,886,1,4,0,4,6,0,0,0,0,0,0,0,0,0
886,886,1,8,0,4,7,0,1,0,0,0,0,0,0,0
886,886,1,9,0,5,8,0,0,1,0,0,0,0,0,0
886,886,1,21,0,5,2,0,0,0,1,0,0,0,0,0
886,886,1,23,0,3,9,0,0,0,0,1,0,0,0,0
886,886,1,29,1,6,5,0,0,0,0,0,1,0,0,0
886,886,1,45,0,5,1,0,0,0,0,0,0,1,0,0
886,886,1,46,0,4,4,0,0,0,0,0,0,0,1,0
886,886,1,47,0,7,3,0,0,0,0,0,0,0,0,1
887,887,1,3,0,6,5,1,0,0,0,0,0,0,0,0
887,887,1,4,0,5,3,0,0,0,0,0,0,0,0,0
887,887,1,8,0,5,6,0,1,0,0,0,0,0,0,0
887,887,1,9,0,7,10,0,0,1,0,0,0,0,0,0
887,887,1,21,1,5,1,0,0,0,1,0,0,0,0,0
887,887,1,23,0,6,4,0,0,0,0,1,0,0,0,0
887,887,1,29,0,6,7,0,0,0,0,0,1,0,0,0
887,887,1,45,0,7,9,0,0,0,0,0,0,1,0,0
887,887,1,46,0,4,2,0,0,0,0,0,0,0,1,0
887,887,1,47,0,6,8,0,0,0,0,0,0,0,0,1
888,888,1,3,0,6,4,1,0,0,0,0,0,0,0,0
888,888,1,4,1,7,6,0,0,0,0,0,0,0,0,0
888,888,1,8,0,5,1,0,1,0,0,0,0,0,0,0
888,888,1,9,0,4,10,0,0,1,0,0,0,0,0,0
888,888,1,21,0,6,8,0,0,0,1,0,0,0,0,0
888,888,1,23,0,6,3,0,0,0,0,1,0,0,0,0
888,888,1,29,0,3,7,0,0,0,0,0,1,0,0,0
888,888,1,45,0,7,9,0,0,0,0,0,0,1,0,0
888,888,1,46,0,3,5,0,0,0,0,0,0,0,1,0
888,888,1,47,0,3,2,0,0,0,0,0,0,0,0,1
889,889,1,3,0,6,9,1,0,0,0,0,0,0,0,0
889,889,1,4,0,7,6,0,0,0,0,0,0,0,0,0
889,889,1,8,1,5,1,0,1,0,0,0,0,0,0,0
889,889,1,9,0,4,8,0,0,1,0,0,0,0,0,0
889,889,1,21,0,6,5,0,0,0,1,0,0,0,0,0
889,889,1,23,0,5,4,0,0,0,0,1,0,0,0,0
889,889,1,29,0,4,2,0,0,0,0,0,1,0,0,0
889,889,1,45,0,4,3,0,0,0,0,0,0,1,0,0
889,889,1,46,0,5,7,0,0,0,0,0,0,0,1,0
889,889,1,47,0,5,10,0,0,0,0,0,0,0,0,1
890,890,1,3,0,6,9,1,0,0,0,0,0,0,0,0
890,890,1,4,1,5,3,0,0,0,0,0,0,0,0,0
890,890,1,8,0,4,7,0,1,0,0,0,0,0,0,0
890,890,1,9,0,4,5,0,0,1,0,0,0,0,0,0
890,890,1,21,0,3,8,0,0,0,1,0,0,0,0,0
890,890,1,23,0,7,1,0,0,0,0,1,0,0,0,0
890,890,1,29,0,4,4,0,0,0,0,0,1,0,0,0
890,890,1,45,0,3,6,0,0,0,0,0,0,1,0,0
890,890,1,46,0,7,10,0,0,0,0,0,0,0,1,0
890,890,1,47,0,6,2,0,0,0,0,0,0,0,0,1
891,891,1,3,0,6,8,1,0,0,0,0,0,0,0,0
891,891,1,4,0,5,1,0,0,0,0,0,0,0,0,0
891,891,1,8,0,3,5,0,1,0,0,0,0,0,0,0
891,891,1,9,0,5,10,0,0,1,0,0,0,0,0,0
891,891,1,21,0,6,6,0,0,0,1,0,0,0,0,0
891,891,1,23,0,7,9,0,0,0,0,1,0,0,0,0
891,891,1,29,0,7,2,0,0,0,0,0,1,0,0,0
891,891,1,45,0,5,7,0,0,0,0,0,0,1,0,0
891,891,1,46,0,6,3,0,0,0,0,0,0,0,1,0
891,891,1,47,1,7,4,0,0,0,0,0,0,0,0,1
892,892,1,3,0,3,8,1,0,0,0,0,0,0,0,0
892,892,1,4,0,7,7,0,0,0,0,0,0,0,0,0
892,892,1,8,0,3,9,0,1,0,0,0,0,0,0,0
892,892,1,9,0,7,5,0,0,1,0,0,0,0,0,0
892,892,1,21,1,4,1,0,0,0,1,0,0,0,0,0
892,892,1,23,0,3,2,0,0,0,0,1,0,0,0,0
892,892,1,29,0,4,3,0,0,0,0,0,1,0,0,0
892,892,1,45,0,6,4,0,0,0,0,0,0,1,0,0
892,892,1,46,0,7,6,0,0,0,0,0,0,0,1,0
892,892,1,47,0,3,10,0,0,0,0,0,0,0,0,1
893,893,1,3,0,4,3,1,0,0,0,0,0,0,0,0
